word,normalized_word,source,is_trusted,is_common,is_active,layer,include_in_runtime,include_as_candidate,review_state
ঠাকুরছড়া,ঠাকুরছড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরপাড়া,ঠাকুরপাড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরপাড়ায়,ঠাকুরপাড়ায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরপাড়ার,ঠাকুরপাড়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরবাড়ি,ঠাকুরবাড়ি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরবাড়িতে,ঠাকুরবাড়িতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরবাড়ির,ঠাকুরবাড়ির,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরবাড়িরই,ঠাকুরবাড়িরই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরবাড়ী,ঠাকুরবাড়ী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরমহাশয়,ঠাকুরমহাশয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাকুরাকোণা,ঠাকুরাকোণা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাট্টায়,ঠাট্টায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাড়,ঠাড়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাড্ডায়,ঠাড্ডায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাণ্ডাছড়িতে,ঠাণ্ডাছড়িতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাণ্ডাছড়ির,ঠাণ্ডাছড়ির,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাণ্ডায়,ঠাণ্ডায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডাছড়ি,ঠান্ডাছড়ি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডাছড়িতে,ঠান্ডাছড়িতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডাছড়ির,ঠান্ডাছড়ির,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডাজাতীয়,ঠান্ডাজাতীয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডামাথায়,ঠান্ডামাথায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডায়,ঠান্ডায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠান্ডায়ই,ঠান্ডায়ই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠায়,ঠায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়া,ঠাসিয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছ,ঠাসিয়াছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছি,ঠাসিয়াছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিল,ঠাসিয়াছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিলাম,ঠাসিয়াছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিলি,ঠাসিয়াছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিলে,ঠাসিয়াছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিলেন,ঠাসিয়াছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছিস,ঠাসিয়াছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছে,ঠাসিয়াছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়াছেন,ঠাসিয়াছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাসিয়ো,ঠাসিয়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠাস্‌ঠাস্‌,ঠাস্ঠাস্,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকঠাকমতো,ঠিকঠাকমতো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকমতো,ঠিকমতো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকসময়ে,ঠিকসময়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকাঝিয়ের,ঠিকাঝিয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকাদারপাড়া,ঠিকাদারপাড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকানায়,ঠিকানায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকানায়ই,ঠিকানায়ই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকানায়ও,ঠিকানায়ও,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিকানায়ফিরতে,ঠিকানায়ফিরতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রই,ঠিক্রই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রও,ঠিক্রও,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রক,ঠিক্রক,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছ,ঠিক্রচ্ছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছি,ঠিক্রচ্ছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিল,ঠিক্রচ্ছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলাম,ঠিক্রচ্ছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলি,ঠিক্রচ্ছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলুম,ঠিক্রচ্ছিলুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলে,ঠিক্রচ্ছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলেন,ঠিক্রচ্ছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিলেম,ঠিক্রচ্ছিলেম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছিস,ঠিক্রচ্ছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছে,ঠিক্রচ্ছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রচ্ছেন,ঠিক্রচ্ছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রত,ঠিক্রত,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতাম,ঠিক্রতাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতিস,ঠিক্রতিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতুম,ঠিক্রতুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতে,ঠিক্রতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতেন,ঠিক্রতেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রতেম,ঠিক্রতেম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রন,ঠিক্রন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রব,ঠিক্রব,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রবি,ঠিক্রবি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রবে,ঠিক্রবে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রবেন,ঠিক্রবেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রবো,ঠিক্রবো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রয়,ঠিক্রয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রল,ঠিক্রল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলাম,ঠিক্রলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলি,ঠিক্রলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলুম,ঠিক্রলুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলে,ঠিক্রলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলেন,ঠিক্রলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রলেম,ঠিক্রলেম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রস,ঠিক্রস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রা,ঠিক্রা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাই,ঠিক্রাই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইও,ঠিক্রাইও,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইত,ঠিক্রাইত,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতাম,ঠিক্রাইতাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতিস,ঠিক্রাইতিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতে,ঠিক্রাইতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছ,ঠিক্রাইতেছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছি,ঠিক্রাইতেছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিল,ঠিক্রাইতেছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিলাম,ঠিক্রাইতেছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিলি,ঠিক্রাইতেছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিলে,ঠিক্রাইতেছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিলেন,ঠিক্রাইতেছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছিস,ঠিক্রাইতেছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছে,ঠিক্রাইতেছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেছেন,ঠিক্রাইতেছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইতেন,ঠিক্রাইতেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইব,ঠিক্রাইব,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইবার,ঠিক্রাইবার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইবি,ঠিক্রাইবি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইবে,ঠিক্রাইবে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইবেন,ঠিক্রাইবেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়া,ঠিক্রাইয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছ,ঠিক্রাইয়াছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছি,ঠিক্রাইয়াছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিল,ঠিক্রাইয়াছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিলাম,ঠিক্রাইয়াছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিলি,ঠিক্রাইয়াছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিলে,ঠিক্রাইয়াছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিলেন,ঠিক্রাইয়াছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছিস,ঠিক্রাইয়াছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছে,ঠিক্রাইয়াছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়াছেন,ঠিক্রাইয়াছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইয়ো,ঠিক্রাইয়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইল,ঠিক্রাইল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
ঠিক্‌রাইলাম,ঠিক্রাইলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
